Naive algorithm First Binary 0 ? replaces;Naive algorithm First Binary 1 ? replaces;Naive algorithm First Binary 2 ? replaces;Naive algorithm First Binary 3 ? replaces;Naive algorithm First Binary 4 ? replaces;Naive algorithm First DNA 0 ? replaces;Naive algorithm First DNA 1 ? replaces;Naive algorithm First DNA 2 ? replaces;Naive algorithm First DNA 3 ? replaces;Naive algorithm First DNA 4 ? replaces;Naive algorithm Second Binary 0 ? replaces;Naive algorithm Second Binary 1 ? replaces;Naive algorithm Second Binary 2 ? replaces;Naive algorithm Second Binary 3 ? replaces;Naive algorithm Second Binary 4 ? replaces;Naive algorithm Second DNA 0 ? replaces;Naive algorithm Second DNA 1 ? replaces;Naive algorithm Second DNA 2 ? replaces;Naive algorithm Second DNA 3 ? replaces;Naive algorithm Second DNA 4 ? replaces;Template size;
964531;915358;877813;832737;804700;864076;850344;778280;758190;732907;9772574;9230771;8748390;8401095;7984122;8650383;8357621;7872829;7987420;7326469;100;
1831736;1846983;1827287;1789634;1844474;1622691;1631221;1637657;1649075;1611243;18112184;18480936;18289674;18270090;18224870;16267985;15966545;16568499;17016821;16098872;200;
2854010;2764006;2801367;2845383;2806103;2372736;2440954;2389027;2507320;2547015;26482324;26744442;26735006;27622543;28148858;23721262;24127959;23497113;23920373;24926566;300;
3594501;3681623;3665326;3678228;3657656;3125980;3185914;3198115;3238492;3161758;35086730;35299435;36431329;36700426;37635358;31297121;31034434;32242063;31908126;33225057;400;
4337162;4380042;4499686;4460431;4524267;3864094;3896960;3939061;3991756;3960494;43823718;44864353;45586964;45179248;45587630;38653813;39046123;39104716;39449303;40618664;500;
5167298;5252469;5303756;5217218;5342018;4600197;4586746;4719585;4759065;4712376;52260490;52683407;53605237;54065597;54850913;46052188;46055014;46997867;47461299;48030100;600;
5990077;6033781;6139786;6227384;6272327;5372774;5399342;5447229;5473756;5522544;61022750;61471928;62199777;62764569;63665024;53730862;54320506;54202956;53835857;54657479;700;
6835466;6989634;6951178;7070202;7125893;6083983;6156866;6108963;6199162;6125803;69328552;69824998;70577423;69781847;71839754;61230300;61637698;62188574;62807910;63145303;800;
7690675;7756610;7876285;7873198;8025072;6849177;6887925;6915768;6946662;6870010;77338378;78287948;79699630;79756579;80371051;68672204;69002803;69654031;69468354;70255882;900;
8588707;8770431;8709616;8721341;8930447;7551564;7585408;7682498;7685032;7721548;86123028;86674314;87584440;88198425;88673658;77323683;77916738;77984363;78154424;78977520;1000;
9536481;9541836;9584501;9648240;9718420;8285680;8331873;8371015;8433986;8540989;94402652;95283840;95800504;96697676;97606379;85515176;86077143;86009343;86763351;85734046;1100;
10255426;10300088;10287984;10385249;10419747;9028480;9112145;9120552;9152542;9197445;103567795;104284641;103561579;105021568;105638415;91874739;92927887;92704035;93279441;93490846;1200;
10916669;11065599;11046666;11172915;11171496;9748828;9800504;9845667;9877524;9925294;111312511;112453954;113416468;113465333;114946058;99590343;100403281;101132241;101560606;100920954;1300;
11730339;11915263;11944714;11996544;12072780;10475176;10529505;10660408;10766950;10661063;120551080;121790300;121434803;121908300;122317102;106194298;107540659;108757857;108695413;109175695;1400;
12539054;12816127;12826624;13002332;12966103;11170949;11239772;11319541;11352837;11349857;127984358;128789544;129627822;130575621;131249914;115495843;115115944;116819322;116575918;117063715;1500;
13481338;13467627;13608499;13599452;13671167;11931520;11960355;12064261;12075642;12164761;136546063;137770142;138469396;139248860;139951283;122288604;122755875;122874091;124088156;125042836;1600;
14227230;14362096;14261775;14400056;14576957;12650680;12702489;12802344;12808637;12855454;145634083;146495938;147074145;147959505;148420116;130521548;130931799;130643169;130991406;131187635;1700;
15023831;15071098;15139343;15286077;15285181;13374602;13467100;13506534;13529932;13585315;153801850;154452751;155141816;156636810;158158382;137323422;138089559;138832747;138454087;138084428;1800;
15738557;15840204;15967743;16012861;16057098;14103879;14306237;14232355;14240276;14313139;163469434;163489489;164938132;165195397;165741127;145154263;144491637;146079068;147158481;146818339;1900;
16559866;16777415;16832706;16957460;16952458;14866396;14910694;15045596;14994713;15103923;171879485;171193753;174529408;174368906;174855649;152545162;152585451;153873080;153650196;154368138;2000;
17679846;17587722;17589237;17858411;17925345;15559444;15581158;15644764;15714411;15719644;180166942;181013478;182199500;182924451;184049699;159481963;160406922;160288337;161608750;162346173;2100;
18277580;18430807;18485176;18487613;18710497;16254423;16290017;16421744;16395566;16395176;189365928;189850531;190607319;191572259;192035548;168272358;168625955;168638064;169053363;169609681;2200;
19109258;19131571;19272591;19373015;19374709;16917324;17063628;17057049;17167523;17199646;196926218;198014336;197737963;198855454;199920527;175294725;176432184;176956098;177834741;177898096;2300;
19855211;20065464;20167720;20038128;20256378;17776465;17793285;17781181;17925452;17882613;206217840;207873454;207231513;209039749;207111137;182683084;182572620;183934632;182825405;184852480;2400;
21003816;20994027;21203839;21167247;21231452;18380641;18515973;18513454;18553794;18702023;213391605;214598696;215738982;216219484;215319705;189042385;190734013;190625781;191768304;193139312;2500;
21590113;21534658;21712296;21903339;21805639;19160017;19177154;19277219;19330027;19313873;222094719;221258403;223527736;226107985;230966676;198663214;198619187;199607086;199290915;199779901;2600;
22292321;22599910;22512568;22790891;22869744;19860392;19899048;19893381;20002488;19998791;233300433;233650744;232714275;235474749;235350251;205799260;206024596;205244359;206581068;207351623;2700;
23116687;23167682;23155901;23360245;23535477;20499159;20629422;20699340;20665666;20871459;240220400;241524741;241494287;243582827;244234920;212610749;212567710;213043235;214967321;215908782;2800;
24269404;24122956;24309416;24260367;24578575;21477816;21388523;21351290;21410652;21373655;248858014;249140904;250766187;249824348;249726177;221540638;220266695;220599685;221597153;222678917;2900;
24762680;24976215;25220495;25195402;25249423;22068756;22077578;22111370;22221496;22127754;253862016;254594877;255939066;256944040;257793843;228931896;228562201;229178987;229520117;228839475;3000;
